Message,MessageType,MetaData
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.321141601 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 477886300, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.424571078 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}, '1': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320063, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320063, 'MMSI_String': 2320063, 'ShipName': '', 'latitude': 51.46974, 'longitude': 0.06564666666666667, 'time_utc': '2024-12-10 19:11:03.429115878 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}, '1': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320063, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320063, 'MMSI_String': 2320063, 'ShipName': '', 'latitude': 51.46974, 'longitude': 0.06564666666666667, 'time_utc': '2024-12-10 19:11:03.430072727 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}, '1': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320063, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320063, 'MMSI_String': 2320063, 'ShipName': '', 'latitude': 51.46974, 'longitude': 0.06564666666666667, 'time_utc': '2024-12-10 19:11:03.430433048 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 431021082, 'Increment': 0, 'Offset': 60, 'Valid': True}, '1': {'DestinationID': 431021082, 'Increment': 0, 'Offset': 60, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 4310405, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 4310405, 'MMSI_String': 4310405, 'ShipName': '', 'latitude': 35.035, 'longitude': 136.84611166666667, 'time_utc': '2024-12-10 19:11:03.434238601 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.4358518 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 232009738, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 232009738, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.439792329 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 232009738, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 232009738, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.441719692 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}, '1': {'DestinationID': 212882000, 'Increment': 0, 'Offset': 180, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320063, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320063, 'MMSI_String': 2320063, 'ShipName': '', 'latitude': 51.46974, 'longitude': 0.06564666666666667, 'time_utc': '2024-12-10 19:11:03.442012214 +0000 UTC'}"
